"","Adipose Tissue","Adrenal Gland","Blood Vessel","Bladder","Brain","Breast","Blood","Skin","Cervix Uteri","Colon","Esophagus","Fallopian Tube","Heart","Kidney","Liver","Lung","Salivary Gland","Muscle","Nerve","Ovary","Pancreas","Pituitary","Prostate","Small Intestine","Spleen","Stomach","Testis","Thyroid","Uterus","Vagina"
"PAK1IP1",1.96948269602398e-35,8.00059080788959e-08,0.00330513043842525,0.84089392100052,2.48828452843165e-197,9.22145836383447e-11,6.22380824884108e-12,6.44966470432289e-37,0.133189834211962,5.34714889321658e-14,4.64106777469064e-17,0.211017663233079,1.0448981647502e-259,2.38925019008117e-16,2.28957420955415e-36,0.985472078656809,0.165240879864647,1.81847115057293e-26,3.64793638721874e-94,0.0138982932033826,2.68471924578183e-204,3.48075650322153e-09,4.55226406915659e-18,1.06209274326119e-18,0.0743423345387507,1.09935603491286e-32,8.53838369654831e-29,2.85127257655229e-06,9.03702532607692e-12,2.06073130131655e-08
"PAXBP1",0.0489561785804387,4.49571424409957e-75,0.00294668405881067,0.00759582035525463,1.35543755574727e-60,1.66496130396227e-14,3.14468272932128e-87,0.0269478364528425,0.00395496199816029,8.02092889927304e-17,0.373709854668798,0.0200299464731777,0,1.07647445255553e-05,4.05874520681313e-119,2.85680884579877e-46,0.00422035028462876,2.61313078959134e-315,2.28036736322641e-154,7.99785211020129e-56,5.17258814172275e-136,2.67908546096221e-46,1.9145067417664e-27,2.57940381343823e-12,2.08509189148204e-24,3.636571718864e-32,1.61487096711577e-93,1.0250083465523e-119,1.03402450586641e-26,1.63484163529884e-12
"PCF11",4.45377439629133e-51,8.60600729754112e-92,7.0932854914342e-24,0.00247574668996613,1.49633609634797e-276,1.68644818625133e-13,1.01879478686122e-18,3.06952375482025e-132,0.0357071934994661,0.0234863289491145,0.00339425085536755,0.002280052345176,0,2.04955949264313e-11,5.46457051493801e-170,3.29198983220091e-48,0.00113537385145476,9.18743708653294e-40,9.62323748250352e-120,1.18415827126701e-35,1.36198172375971e-150,0.162027190909561,9.21214702340771e-13,1.16416844857364e-10,5.29579082915069e-40,1.41123808682758e-10,3.57277224066444e-77,1.43259591576011e-87,1.79140119279216e-31,8.72703362511947e-11
"PCID2",0.000602974698192938,0.13135225016209,3.58152499115591e-123,0.00101461510240592,3.30692984850594e-169,9.73568381028722e-13,1.34560107505001e-61,2.66268514110825e-67,0.00205934759393784,0.00147009992922394,0.380263614893814,0.00632078423845277,5.93284804781713e-160,2.25719725902597e-11,3.16137225975816e-135,8.85106624596762e-26,0.00930507122614104,1.63846733624936e-214,3.05273735860942e-114,5.85454977144818e-51,1.12917048895423e-142,3.80398361977456e-41,3.46435694054907e-31,0.0990392170208427,3.55929489692442e-13,1.00104041974041e-08,1.32007942129928e-115,1.96391050030715e-93,1.65890014008494e-25,6.52926863481881e-13
"PCNA",1.03549299320594e-68,3.49611098712778e-07,1.37681886193219e-24,0.70963902406367,4.02363544225713e-316,4.51713874856266e-06,3.16008138720698e-19,1.22414108856303e-57,0.295738980438895,0.0750748893040802,8.39511032946645e-19,0.131613946842512,0,3.98370367326168e-06,2.13344926365615e-58,0.00371616143904824,0.273548904506663,0,0.00509809358492245,0.0765914576120367,3.51125239983753e-299,2.59565545117296e-23,4.81208466141223e-10,4.67662742458871e-07,2.88884680054455e-29,2.63596725004578e-06,1.32857167677924e-125,0.139197873354786,0.000944309160672872,8.69487860413757e-07
"PDCD11",0.0742540605804985,1.01214468609488e-24,1.47053445372619e-19,0.287963842769764,0,1.07630271654215e-05,0.567989310916912,5.59909304075726e-165,0.00559132491418207,4.13361683123468e-27,0.0264013847435744,0.0019950336635434,0,2.79775944258619e-09,1.63783699561928e-41,9.3227822414765e-10,2.72689816041946e-07,6.05398751903108e-07,4.07997677679209e-75,1.31211347283846e-38,3.59010877875749e-99,1.30630372866661e-07,1.02456273751695e-08,0.00333077154701381,1.340304390494e-25,4.4407624996813e-36,1.60057563747113e-156,1.75454542943749e-25,1.47007965676788e-30,1.98921725592821e-11
"PES1",2.98304740561771e-11,0.36134793077685,0.000983025374928803,0.00713437640086357,0,5.52518958857727e-17,1.45236019669251e-10,2.52674221065161e-224,0.00520711930114907,1.53100145382345e-13,4.41314400408295e-07,0.00152675358247007,0,4.18276433466716e-06,1.72911346545901e-29,1.25976709378689e-05,0.00169008596527721,4.37106372486077e-42,2.07028634679115e-113,3.15398565646411e-38,3.51034219491384e-59,1.88660509475472e-32,3.35199216689553e-10,1.68738862820778e-11,9.75522142476354e-20,1.42595643473627e-07,2.86189886347177e-156,9.48784789868664e-33,1.61570238412997e-33,2.70232575679445e-13
"PFDN2",1.22204960919623e-29,0.000232551793072681,1.120060100883e-49,0.00179369152178455,8.24874031474747e-114,0.00151038935682472,1.03718271939876e-34,0.287439519116319,0.360443625813147,1.08627036779439e-27,4.71315044257983e-27,0.792715736366718,1.58208488455542e-161,7.79707780963666e-05,3.95926645902369e-15,4.42086703950061e-18,1.66411717206489e-34,5.52365161665882e-19,8.40453172336925e-08,0.0163571138049133,0,1.71029444368953e-39,0.000123186682528102,1.89671642829391e-32,8.81885247726382e-20,4.11917436447007e-56,1.16833972187655e-35,7.27861336309912e-12,1.74506048159244e-05,0.991919406075413
"PGK1",0.0014866933968736,0.0658839881960279,5.85840466993731e-08,0.022305780177888,9.14642109437113e-198,2.18431610021089e-25,4.14788400202153e-79,7.96554297418649e-34,0.600072314531621,1.25057651349161e-134,7.36984034395311e-43,0.0708480001946212,1.44958379139721e-26,0.0997409816718885,6.24653401763929e-47,5.63245698825274e-15,5.07923072594711e-05,2.44855434927125e-09,1.53265514322207e-40,2.36261026778286e-11,0,4.30374312972042e-27,4.78775841006694e-21,2.6707224946923e-34,0.00538416245965319,4.99408939703596e-64,1.7927976509267e-295,1.25793289180598e-32,1.47770594975224e-30,0.0274105998478193
"PHB",2.39760656819898e-14,2.83837571329996e-12,6.37724667984415e-14,0.00361248080792184,0,1.03938843704367e-21,0.00113896665106832,4.39544889065567e-49,0.201098401040827,1.07004638970503e-41,3.8231913443263e-43,0.218117793543897,0.013526616077077,0.0220831371270203,2.61443959319328e-22,0.000113538100401576,2.61203107685189e-19,7.71827185232165e-17,6.8061918983763e-55,2.20530507329025e-08,1.23651679232147e-238,3.96922383274125e-35,0.289242364933956,0.0218534737694226,1.48820415050173e-07,0.0668323577495886,3.60324084220521e-92,4.34798029413952e-23,2.25722321864482e-13,0.325006205651241
"PLK1",1.08988019552356e-188,8.49419596370432e-103,4.49699350634613e-214,0.000153701261955677,2.53122010834956e-80,7.1751876050458e-110,7.38550477041434e-24,1.69723552725547e-21,0.0109188719574097,0.0326421835403381,0.0188294464053207,4.45562604373781e-06,1.05329973288966e-300,4.4968390363252e-13,1.16724969709256e-104,7.69923218308789e-24,3.21388907861502e-16,0,3.75681125481256e-146,3.869465175797e-11,2.02666240375096e-300,1.02483731368568e-50,4.52711465002532e-41,1.20192273241367e-07,6.67947541439386e-15,0.222322624167978,2.41567296610219e-107,2.97119296450892e-120,1.60221140485551e-58,0.71053593463449
"PMPCA",5.43977542248383e-23,1.44621546146456e-59,4.1618164732798e-64,0.0848526774197141,0,0.860408557134592,1.992172072587e-29,5.76735799706013e-260,0.00779244073208194,4.9838448417144e-06,0.522192260792517,0.012257485072858,4.51452907749235e-56,7.2646649707203e-06,2.20710687161588e-19,1.17075498787352e-09,8.95276765077737e-12,7.93941563123747e-12,4.39808547583956e-169,5.66677184577399e-31,4.59374729224609e-261,1.46657228546324e-51,4.07621598035142e-19,0.849485263872939,2.71211838327997e-42,1.82285563818057e-16,8.79951419591853e-158,1.64431139439035e-128,6.6973564760041e-21,4.45689285721763e-05
"PMPCB",6.14029910254382e-24,6.91976506865363e-42,1.37454405659074e-231,0.000325862340181816,0,1.81993629761784e-27,2.47992268094457e-11,4.00763710732507e-108,0.00535854090927465,8.43613297051864e-25,0.0308785315683904,0.00491806464635016,6.63886112050359e-162,0.0547411796651155,3.95097753261321e-46,0.00109079601475452,0.56861952396424,1.57156686361717e-292,7.88548641654088e-107,3.54750641684307e-53,3.86267545742235e-107,0.0390451874685255,2.28180896326532e-18,0.00793203617551201,0.628584383474379,0.268644748189861,9.70863471624474e-101,1.57172279894055e-152,4.22291568232247e-36,2.87796018860372e-11
"PNN",3.01260721531714e-12,1.50052179569211e-35,3.95563619231635e-46,0.0140146084281991,4.87698761698726e-209,8.74115410738016e-07,1.64476805373877e-30,0.0151171089946943,0.000467673640652665,2.36400113838993e-35,1.62345824836451e-17,0.00871449199084364,0,0.00559545460159422,3.43460116941826e-20,7.67088287829274e-43,0.395386993328665,0,1.84639500541191e-124,2.57429981842966e-51,1.93177700092021e-126,8.44588595840312e-59,2.55365575231598e-34,2.86914719322989e-13,4.23948265740252e-45,2.04117677556223e-14,1.42986873554253e-53,3.41495481914618e-155,5.86460350623597e-35,1.06783564244386e-17
"PNPT1",2.43790061194499e-05,0.233320451295956,2.7502991675988e-06,0.023178373230241,0.000803945538424062,0.00151052149819535,2.16151820146075e-05,0.000948480376800133,0.0106478942498982,9.81640993151096e-07,1.2481224722583e-08,0.0186478804936376,9.0587102146673e-192,1.47436525001655e-05,1.29960496294971e-59,1.59618224538545e-13,1.4752434057401e-12,5.87204650658916e-17,1.22498645522515e-55,0.000112820190951308,3.35478320366728e-148,2.42341945842988e-11,0.608932038286256,7.05107359279747e-09,2.44127417062899e-07,1.16564308329093e-26,1.02224687711846e-71,9.06215828408078e-73,1.33216347525805e-25,0.00412945986491562
"POLA1",7.74973037757642e-09,4.80726797012222e-143,8.04310801192814e-108,0.000205728984580038,0,9.77581065866058e-20,0.359698151635783,4.20969955915187e-67,6.60226154575735e-06,6.80168307421063e-07,9.81868596821948e-33,0.00013538185552952,4.78081710826383e-263,1.829840247308e-18,1.26160677873925e-236,1.06215743939871e-09,0.000192328293148889,1.76832512325791e-123,2.75412430294102e-160,1.10813688957119e-50,1.19951698652586e-279,8.70716930779292e-56,0.897926123492777,0.00341753724976298,2.02384490804586e-07,6.39654940740048e-23,0.211786176990506,0.000389387763194565,2.26580931887686e-41,9.27039309434928e-19
"POLA2",1.34827900317243e-52,2.55427011087281e-75,7.13335699543757e-107,0.00718362831675309,0,0.0409658177607705,8.05768845724624e-17,8.4634917848545e-15,0.00063026021171874,0.225897217455481,9.79033599276208e-94,0.000336759152764891,0,0.000220392083712795,3.14268876317352e-107,6.14952497654128e-64,9.03732911898902e-12,0,2.38240262747276e-47,3.33029472098995e-44,8.10591468140183e-207,4.68914408108366e-71,2.11606913639082e-13,7.51431186386901e-12,2.30028689255121e-78,0.857724135222415,1.28002014610226e-120,6.04757109834819e-50,7.71228899443637e-32,9.63095037032719e-13
"POLD2",2.27504899792251e-10,0.00978301717520672,3.88303021505231e-72,0.869574010458368,0,0.647549010019663,8.31824766222282e-37,2.80434480342627e-135,0.00382935030905763,9.12677403399339e-83,2.86646430369242e-100,0.0268776209009922,1.06733138179854e-43,7.69572131402723e-08,1.03189211192839e-05,9.49264986141138e-07,4.90269934039816e-14,0.010448508773272,1.92792015558766e-80,5.86768412230214e-35,3.52282004392571e-117,2.3570497107208e-22,7.897664441211e-09,7.91486624568179e-32,5.49278504753875e-31,9.52171624400537e-25,1.76544953023492e-60,2.28045279935482e-15,4.39657697307839e-15,9.83055291014424e-16
"POLE2",3.28323175817555e-28,1.28667855644714e-46,2.84361000034682e-125,0.0993116116317645,0,0.000259820572903054,2.72868422125068e-14,4.67563548885252e-53,0.00882024661518563,0.303825038399238,3.31120910661572e-17,0.286247755820491,0,1.14934880491427e-11,1.26702844561241e-05,0.0947367917638688,0.0925271155781564,0,0.949872155492979,2.28905905885633e-08,2.95520067992208e-187,4.82229688866179e-69,0.34606059970891,3.09044575367504e-11,1.8775482950541e-13,0.10577939755097,2.74115841444357e-111,2.82218019111583e-07,1.98248051351539e-10,6.50139653595658e-19
"POLR1A",7.61377795961539e-06,0.238842246290696,0.0152453102689389,0.0140208644485779,0,0.0127443248015346,6.23448787919267e-22,1.52738620922186e-88,0.219293433161618,0.000475473956349623,3.88164549599847e-15,0.00788895532520378,2.14880839821233e-230,1.25668296996465e-11,6.10596522245707e-53,0.00712308826071773,1.6338189881111e-19,0.00015638385037282,6.85360094063659e-52,1.16059969155317e-13,4.39928750382454e-184,3.62609029251421e-16,6.78097753585336e-06,7.18545684397247e-16,2.34930205631907e-07,4.96189316418945e-19,3.23106840579626e-116,7.33675145548571e-39,1.39666221590477e-38,0.891370436445113
"POLR1B",0.286661513737377,0.0426468865333594,1.07907271267894e-56,0.00794863202469964,0,0.360081897677786,0.0196781142439504,1.03097421508566e-75,0.357590255759175,7.89524396504097e-29,0.0378200093077543,0.00600234969478255,0,7.78433078637273e-11,2.30009624338689e-27,0.753668392083281,0.0260798654625011,1.18071112929826e-20,6.40888645601058e-25,1.16670662586793e-07,2.82628060181476e-53,1.84537303514801e-25,0.199457436186925,0.173415877603752,2.10865754855579e-27,2.58156657360518e-21,9.50487972915247e-117,1.34100231123711e-107,3.36756076342144e-13,0.106610562442945
"POLR1C",0.211610976288501,1.8321961860283e-10,2.97549352247502e-72,0.145757184716842,0,1.58747936430316e-10,1.21208805354134e-17,2.33569896915064e-167,0.117179168376958,6.7830946204614e-08,8.11041862673407e-12,0.0403474352687258,0,0.000253277259399075,5.04353165834302e-37,0.000210506862413807,2.3493884774824e-05,6.68790476658719e-252,7.54682854996869e-52,1.97098324600874e-29,2.67847669406382e-121,7.45408269296091e-43,1.54959107506529e-24,0.0178911170467638,3.18009531548174e-22,0.0034738945206803,1.56164278714647e-169,3.7851866116534e-212,2.90297388626821e-20,1.35094487948343e-15
"POLR2A",0.0617526990718372,5.72541547847342e-14,0.626300114936452,0.0910084430892299,1.05944778531643e-192,5.92523886180502e-07,0.00852703481354479,1.11879836354311e-275,4.46379709527483e-05,1.73693931017356e-156,0.53569711628301,0.00880590089332149,0,5.7575080812636e-07,6.06914810161415e-166,7.84950032531996e-06,0.00857817647455444,5.53746586741207e-237,1.09122647485291e-78,3.46493376927178e-22,2.19501923107879e-236,1.01982348155067e-27,0.539039652967606,0.864154038309926,3.04843219903225e-21,2.84926822747521e-60,9.86238580721046e-131,2.41179751610858e-84,3.43117187899959e-24,4.85266959049807e-25
"POLR2B",0.0580856965426722,0.396981967458649,1.25218782350253e-98,3.64569644864438e-06,4.59252868960103e-201,0.0112273132719993,0.00255977404541162,6.27177806215624e-113,0.00839531958633918,0.000179473689691594,6.866379473086e-07,0.0028053714374953,3.94060851524619e-143,6.72567831425445e-13,2.41939343409163e-115,4.01728928502916e-30,0.000197790992660484,0.0109161894257714,1.89193039179821e-43,1.29749572516302e-18,9.88306760082514e-147,0.917363626512927,0.0365960213226718,3.46143091645641e-08,2.62057783018061e-42,0.00161176655968,6.07598175076258e-46,9.67516650571553e-68,2.95730879844148e-29,2.78774083786063e-05
"POLR2C",0.847189930582146,0.820737770397584,0,0.000142985728055393,1.39688708624074e-95,4.91113071245579e-08,5.94237148238626e-53,3.01687514270155e-25,0.00470732145559452,4.53682915367345e-06,1.06834545612292e-17,0.00221456628501865,3.0926324730664e-314,0.00496125353896428,8.82589390142821e-81,2.9948047134826e-30,1.42011053829978e-23,3.24297798391779e-07,2.29115878557714e-183,1.20207370592097e-62,9.4332207128343e-194,2.71588134260513e-71,9.52610917318285e-06,9.9271255381297e-19,3.65264393056212e-06,6.24371858265984e-20,9.35280634209457e-06,2.5979337314614e-96,1.67731034280206e-36,0.0003560656595897
"POLR2D",0.00472501461799147,9.25977756180665e-09,1.36927393486481e-32,0.913546263575822,0,2.39476438489636e-07,1.14195215093379e-05,2.41323744836378e-54,0.492796388907023,1.25277996771892e-17,1.19905349953726e-14,0.249648808270901,0,5.22642699544477e-19,2.42581533847064e-43,7.14153140411964e-06,6.60772886863521e-16,2.76419921447911e-46,0.197122935427375,7.03540360290581e-13,2.26068895958163e-245,3.88535863425174e-23,1.95916024203417e-09,2.92419267460804e-06,4.74767874000704e-22,4.19836976333911e-39,5.06213534158471e-125,1.0411190849103e-46,0.776085729294303,1.0894722309333e-05
"POLR2I",7.42153468572604e-129,1.65529376417478e-54,3.71423658421067e-23,0.0902768257467783,9.93626370971375e-144,1.20972023010613e-13,2.50574663129898e-201,4.97469982563409e-81,0.266834743467251,7.9240860779031e-05,0.586818286921536,0.3492280287478,4.56125695859616e-68,5.39460133642941e-07,1.17928245627488e-90,6.11066747494257e-102,4.1653786478515e-30,2.51784636223417e-23,1.15677728180291e-85,3.7540517198348e-10,1.56166520689863e-219,5.30935311003478e-28,0.000196638948850602,1.92912860289007e-45,9.79949568673815e-70,1.32962044790624e-24,1.81660447293553e-96,4.69251915179099e-10,0.04264169774324,9.15090432844144e-10
"POLR2L",6.30269373361735e-157,3.73132898843897e-13,0.492903041095204,0.00416943278668345,0,6.38535891876708e-30,9.71476033243196e-240,3.31584767499606e-86,0.129781765099449,4.18395801707941e-28,0.010248773144327,0.253838606259383,0.655552115983213,0.971906533278015,4.52874232010458e-52,2.6832797135634e-33,9.89703620418331e-07,2.28179717522903e-71,1.41857683814063e-21,2.27006757686498e-37,1.91994649022259e-122,1.0082245134657e-12,0.0712628384103262,5.76452035169466e-31,0.068767299054887,6.8787617539312e-37,9.38794071005925e-117,1.62533523034648e-59,1.55772950362582e-05,0.183969921452277
"POLR3A",1.95123623197378e-50,0.0278575888537098,1.77599438830102e-12,0.233072805732315,2.21046222084577e-08,0.376308679276911,1.22805756467178e-40,2.58710533463829e-119,0.0010190109441517,2.21619872683557e-19,3.57616304126719e-33,0.105066299106672,0,2.76052289468394e-09,1.39859722490344e-81,1.15192492867264e-06,1.42930370435484e-05,0.222820044216371,1.05265655927079e-78,2.1492579611293e-34,3.05624007017472e-236,5.30643826263091e-49,1.82188296350448e-23,1.03708876714397e-08,0.00107354976518002,1.26526949591872e-40,4.39879213793138e-40,8.97757119632168e-60,1.45109778784414e-31,3.63220354976715e-06
"POLR3C",2.71921269425331e-102,3.22686942341602e-85,1.66427452313165e-162,0.000296636803546671,0,1.85206365526495e-55,2.55919785522571e-15,9.37635318823849e-173,0.000219949232361921,5.80019074664527e-14,1.93659142306466e-25,0.00256772737611768,0,1.17644078852254e-11,1.2539269243864e-149,0.00404059537192565,0.887939987935779,4.26168675093263e-226,5.82806265874343e-193,2.06747701464913e-47,7.05914389336829e-135,6.3562182258976e-82,0.141086509649924,0.00123823057291609,5.48092612949652e-12,2.33403034332111e-33,2.66062779329533e-110,1.46889858970521e-38,2.54305983696924e-40,1.05023082843209e-13
